,country,date,annualCPI,annualPS,cid
21892,UK,2012-01-01,4.195201,5.4974732,UK
21893,UK,2012-01-02,4.195201,5.5031,UK
21894,UK,2012-01-03,4.195201,5.5142508,UK
21895,UK,2012-01-04,4.195201,5.517173,UK
21896,UK,2012-01-05,4.195201,5.5058775,UK
21897,UK,2012-01-06,4.195201,5.4899144,UK
21898,UK,2012-01-07,4.195201,5.481124,UK
21899,UK,2012-01-08,4.195201,5.472225,UK
21900,UK,2012-01-09,4.195201,5.4713855,UK
21901,UK,2012-01-10,4.195201,5.469241,UK
21902,UK,2012-01-11,4.195201,5.467853,UK
21903,UK,2012-01-12,4.195201,5.4690013,UK
21904,UK,2012-01-13,4.195201,5.461201,UK
21905,UK,2012-01-14,4.195201,5.458895,UK
21906,UK,2012-01-15,4.195201,5.4690394,UK
21907,UK,2012-01-16,4.195201,5.4792585,UK
21908,UK,2012-01-17,4.195201,5.476599,UK
21909,UK,2012-01-18,4.195201,5.4738297,UK
21910,UK,2012-01-19,4.195201,5.4720016,UK
21911,UK,2012-01-20,4.195201,5.467189,UK
21912,UK,2012-01-21,4.195201,5.4711814,UK
21913,UK,2012-01-22,4.195201,5.4779825,UK
21914,UK,2012-01-23,4.195201,5.4818144,UK
21915,UK,2012-01-24,4.195201,5.474294,UK
21916,UK,2012-01-25,4.195201,5.4631233,UK
21917,UK,2012-01-26,4.195201,5.452129,UK
21918,UK,2012-01-27,4.195201,5.4421306,UK
21919,UK,2012-01-28,4.195201,5.427023,UK
21920,UK,2012-01-29,4.195201,5.4109097,UK
21921,UK,2012-01-30,4.195201,5.393503,UK
21922,UK,2012-01-31,4.195201,5.37516,UK
21923,UK,2012-02-01,3.5928104,5.3563557,UK
21924,UK,2012-02-02,3.5928104,5.3265085,UK
21925,UK,2012-02-03,3.5928104,5.301483,UK
21926,UK,2012-02-04,3.5928104,5.292906,UK
21927,UK,2012-02-05,3.5928104,5.284091,UK
21928,UK,2012-02-06,3.5928104,5.2743096,UK
21929,UK,2012-02-07,3.5928104,5.2633977,UK
21930,UK,2012-02-08,3.5928104,5.2505474,UK
21931,UK,2012-02-09,3.5928104,5.238273,UK
21932,UK,2012-02-10,3.5928104,5.2191086,UK
21933,UK,2012-02-11,3.5928104,5.20102,UK
21934,UK,2012-02-12,3.5928104,5.1852055,UK
21935,UK,2012-02-13,3.5928104,5.170619,UK
21936,UK,2012-02-14,3.5928104,5.1445937,UK
21937,UK,2012-02-15,3.5928104,5.109281,UK
21938,UK,2012-02-16,3.5928104,5.0939193,UK
21939,UK,2012-02-17,3.5928104,5.076772,UK
21940,UK,2012-02-18,3.5928104,5.0594664,UK
21941,UK,2012-02-19,3.5928104,5.0425572,UK
21942,UK,2012-02-20,3.5928104,5.0230217,UK
21943,UK,2012-02-21,3.5928104,5.0035877,UK
21944,UK,2012-02-22,3.5928104,4.989898,UK
21945,UK,2012-02-23,3.5928104,4.9768186,UK
21946,UK,2012-02-24,3.5928104,4.967196,UK
21947,UK,2012-02-25,3.5928104,4.9623036,UK
21948,UK,2012-02-26,3.5928104,4.9588566,UK
21949,UK,2012-02-27,3.5928104,4.9528017,UK
21950,UK,2012-02-28,3.5928104,4.954549,UK
21951,UK,2012-02-29,3.5928104,4.958848,UK
21952,UK,2012-03-01,3.395594,4.9607997,UK
21953,UK,2012-03-02,3.395594,4.956977,UK
21954,UK,2012-03-03,3.395594,4.959067,UK
21955,UK,2012-03-04,3.395594,4.961784,UK
21956,UK,2012-03-05,3.395594,4.9591393,UK
21957,UK,2012-03-06,3.395594,4.956045,UK
21958,UK,2012-03-07,3.395594,4.968619,UK
21959,UK,2012-03-08,3.395594,4.977077,UK
21960,UK,2012-03-09,3.395594,4.988403,UK
21961,UK,2012-03-10,3.395594,5.0014253,UK
21962,UK,2012-03-11,3.395594,5.014283,UK
21963,UK,2012-03-12,3.395594,5.0297594,UK
21964,UK,2012-03-13,3.395594,5.0457892,UK
21965,UK,2012-03-14,3.395594,5.0599656,UK
21966,UK,2012-03-15,3.395594,5.073401,UK
21967,UK,2012-03-16,3.395594,5.094876,UK
21968,UK,2012-03-17,3.395594,5.1098285,UK
21969,UK,2012-03-18,3.395594,5.1248484,UK
21970,UK,2012-03-19,3.395594,5.1387124,UK
21971,UK,2012-03-20,3.395594,5.15264,UK
21972,UK,2012-03-21,3.395594,5.175063,UK
21973,UK,2012-03-22,3.395594,5.1972857,UK
21974,UK,2012-03-23,3.395594,5.2105384,UK
21975,UK,2012-03-24,3.395594,5.226125,UK
21976,UK,2012-03-25,3.395594,5.240967,UK
21977,UK,2012-03-26,3.395594,5.2501698,UK
21978,UK,2012-03-27,3.395594,5.2575393,UK
21979,UK,2012-03-28,3.395594,5.2777796,UK
21980,UK,2012-03-29,3.395594,5.2768807,UK
21981,UK,2012-03-30,3.395594,5.2699924,UK
21982,UK,2012-03-31,3.395594,5.260238,UK
21983,UK,2012-04-01,3.4716363,5.2529817,UK
21984,UK,2012-04-02,3.4716363,5.241506,UK
21985,UK,2012-04-03,3.4716363,5.2311215,UK
21986,UK,2012-04-04,3.4716363,5.230314,UK
21987,UK,2012-04-05,3.4716363,5.2273593,UK
21988,UK,2012-04-06,3.4716363,5.205673,UK
21989,UK,2012-04-07,3.4716363,5.18973,UK
21990,UK,2012-04-08,3.4716363,5.162911,UK
21991,UK,2012-04-09,3.4716363,5.1383862,UK
21992,UK,2012-04-10,3.4716363,5.117117,UK
21993,UK,2012-04-11,3.4716363,5.092956,UK
21994,UK,2012-04-12,3.4716363,5.068755,UK
21995,UK,2012-04-13,3.4716363,5.04414,UK
21996,UK,2012-04-14,3.4716363,5.020074,UK
21997,UK,2012-04-15,3.4716363,4.995953,UK
21998,UK,2012-04-16,3.4716363,4.9729404,UK
21999,UK,2012-04-17,3.4716363,4.94693,UK
22000,UK,2012-04-18,3.4716363,4.922363,UK
22001,UK,2012-04-19,3.4716363,4.896397,UK
22002,UK,2012-04-20,3.4716363,4.865263,UK
22003,UK,2012-04-21,3.4716363,4.831844,UK
22004,UK,2012-04-22,3.4716363,4.8012853,UK
22005,UK,2012-04-23,3.4716363,4.772968,UK
22006,UK,2012-04-24,3.4716363,4.747518,UK
22007,UK,2012-04-25,3.4716363,4.7381415,UK
22008,UK,2012-04-26,3.4716363,4.721864,UK
22009,UK,2012-04-27,3.4716363,4.6951957,UK
22010,UK,2012-04-28,3.4716363,4.6783905,UK
22011,UK,2012-04-29,3.4716363,4.6645226,UK
22012,UK,2012-04-30,3.4716363,4.655689,UK
22013,UK,2012-05-01,3.0176005,4.649903,UK
22014,UK,2012-05-02,3.0176005,4.6473308,UK
22015,UK,2012-05-03,3.0176005,4.63874,UK
22016,UK,2012-05-04,3.0176005,4.62096,UK
22017,UK,2012-05-05,3.0176005,4.605498,UK
22018,UK,2012-05-06,3.0176005,4.5938296,UK
22019,UK,2012-05-07,3.0176005,4.585519,UK
22020,UK,2012-05-08,3.0176005,4.5950394,UK
22021,UK,2012-05-09,3.0176005,4.5950956,UK
22022,UK,2012-05-10,3.0176005,4.5954337,UK
22023,UK,2012-05-11,3.0176005,4.5843945,UK
22024,UK,2012-05-12,3.0176005,4.572442,UK
22025,UK,2012-05-13,3.0176005,4.5614157,UK
22026,UK,2012-05-14,3.0176005,4.5569334,UK
22027,UK,2012-05-15,3.0176005,4.549163,UK
22028,UK,2012-05-16,3.0176005,4.5458,UK
22029,UK,2012-05-17,3.0176005,4.5374136,UK
22030,UK,2012-05-18,3.0176005,4.5150175,UK
22031,UK,2012-05-19,3.0176005,4.49484,UK
22032,UK,2012-05-20,3.0176005,4.47493,UK
22033,UK,2012-05-21,3.0176005,4.4588294,UK
22034,UK,2012-05-22,3.0176005,4.4409127,UK
22035,UK,2012-05-23,3.0176005,4.4204164,UK
22036,UK,2012-05-24,3.0176005,4.389972,UK
22037,UK,2012-05-25,3.0176005,4.343617,UK
22038,UK,2012-05-26,3.0176005,4.3021426,UK
22039,UK,2012-05-27,3.0176005,4.265206,UK
22040,UK,2012-05-28,3.0176005,4.2309284,UK
22041,UK,2012-05-29,3.0176005,4.20188,UK
22042,UK,2012-05-30,3.0176005,4.1795607,UK
22043,UK,2012-05-31,3.0176005,4.146391,UK
22044,UK,2012-06-01,2.761508,4.1088047,UK
22045,UK,2012-06-02,2.761508,4.084432,UK
22046,UK,2012-06-03,2.761508,4.0605993,UK
22047,UK,2012-06-04,2.761508,4.038785,UK
22048,UK,2012-06-05,2.761508,4.023328,UK
22049,UK,2012-06-06,2.761508,4.0030203,UK
22050,UK,2012-06-07,2.761508,3.9737504,UK
22051,UK,2012-06-08,2.761508,3.9391232,UK
22052,UK,2012-06-09,2.761508,3.9013565,UK
22053,UK,2012-06-10,2.761508,3.873353,UK
22054,UK,2012-06-11,2.761508,3.845932,UK
22055,UK,2012-06-12,2.761508,3.8197732,UK
22056,UK,2012-06-13,2.761508,3.7953627,UK
22057,UK,2012-06-14,2.761508,3.764464,UK
22058,UK,2012-06-15,2.761508,3.7248683,UK
22059,UK,2012-06-16,2.761508,3.692487,UK
22060,UK,2012-06-17,2.761508,3.6733258,UK
22061,UK,2012-06-18,2.761508,3.6532667,UK
22062,UK,2012-06-19,2.761508,3.6261697,UK
22063,UK,2012-06-20,2.761508,3.599558,UK
22064,UK,2012-06-21,2.761508,3.5658543,UK
22065,UK,2012-06-22,2.761508,3.532403,UK
22066,UK,2012-06-23,2.761508,3.5062428,UK
22067,UK,2012-06-24,2.761508,3.4856968,UK
22068,UK,2012-06-25,2.761508,3.47272,UK
22069,UK,2012-06-26,2.761508,3.4619768,UK
22070,UK,2012-06-27,2.761508,3.446505,UK
22071,UK,2012-06-28,2.761508,3.420427,UK
22072,UK,2012-06-29,2.761508,3.3853467,UK
22073,UK,2012-06-30,2.761508,3.3576431,UK
22074,UK,2012-07-01,2.4288158,3.3328955,UK
22075,UK,2012-07-02,2.4288158,3.3010585,UK
22076,UK,2012-07-03,2.4288158,3.2703435,UK
22077,UK,2012-07-04,2.4288158,3.2488298,UK
22078,UK,2012-07-05,2.4288158,3.2134187,UK
22079,UK,2012-07-06,2.4288158,3.174904,UK
22080,UK,2012-07-07,2.4288158,3.1352642,UK
22081,UK,2012-07-08,2.4288158,3.1077209,UK
22082,UK,2012-07-09,2.4288158,3.0803292,UK
22083,UK,2012-07-10,2.4288158,3.0591116,UK
22084,UK,2012-07-11,2.4288158,3.0391986,UK
22085,UK,2012-07-12,2.4288158,3.01214,UK
22086,UK,2012-07-13,2.4288158,2.980117,UK
22087,UK,2012-07-14,2.4288158,2.9580948,UK
22088,UK,2012-07-15,2.4288158,2.9390645,UK
22089,UK,2012-07-16,2.4288158,2.9225838,UK
22090,UK,2012-07-17,2.4288158,2.9077332,UK
22091,UK,2012-07-18,2.4288158,2.9005086,UK
22092,UK,2012-07-19,2.4288158,2.8863103,UK
22093,UK,2012-07-20,2.4288158,2.8683743,UK
22094,UK,2012-07-21,2.4288158,2.858855,UK
22095,UK,2012-07-22,2.4288158,2.8545094,UK
22096,UK,2012-07-23,2.4288158,2.8495219,UK
22097,UK,2012-07-24,2.4288158,2.857526,UK
22098,UK,2012-07-25,2.4288158,2.86226,UK
22099,UK,2012-07-26,2.4288158,2.855103,UK
22100,UK,2012-07-27,2.4288158,2.8475087,UK
22101,UK,2012-07-28,2.4288158,2.8456345,UK
22102,UK,2012-07-29,2.4288158,2.8431082,UK
22103,UK,2012-07-30,2.4288158,2.8394423,UK
22104,UK,2012-07-31,2.4288158,2.8364685,UK
22105,UK,2012-08-01,2.5963218,2.8370535,UK
22106,UK,2012-08-02,2.5963218,2.8278518,UK
22107,UK,2012-08-03,2.5963218,2.8060703,UK
22108,UK,2012-08-04,2.5963218,2.7899892,UK
22109,UK,2012-08-05,2.5963218,2.777803,UK
22110,UK,2012-08-06,2.5963218,2.7654595,UK
22111,UK,2012-08-07,2.5963218,2.756097,UK
22112,UK,2012-08-08,2.5963218,2.7493546,UK
22113,UK,2012-08-09,2.5963218,2.73536,UK
22114,UK,2012-08-10,2.5963218,2.717733,UK
22115,UK,2012-08-11,2.5963218,2.7056806,UK
22116,UK,2012-08-12,2.5963218,2.6905897,UK
22117,UK,2012-08-13,2.5963218,2.676929,UK
22118,UK,2012-08-14,2.5963218,2.6630967,UK
22119,UK,2012-08-15,2.5963218,2.6521056,UK
22120,UK,2012-08-16,2.5963218,2.6382408,UK
22121,UK,2012-08-17,2.5963218,2.6189916,UK
22122,UK,2012-08-18,2.5963218,2.6122925,UK
22123,UK,2012-08-19,2.5963218,2.607337,UK
22124,UK,2012-08-20,2.5963218,2.6014855,UK
22125,UK,2012-08-21,2.5963218,2.6036758,UK
22126,UK,2012-08-22,2.5963218,2.6003366,UK
22127,UK,2012-08-23,2.5963218,2.5758107,UK
22128,UK,2012-08-24,2.5963218,2.54811,UK
22129,UK,2012-08-25,2.5963218,2.5295756,UK
22130,UK,2012-08-26,2.5963218,2.5167437,UK
22131,UK,2012-08-27,2.5963218,2.5040355,UK
22132,UK,2012-08-28,2.5963218,2.4943433,UK
22133,UK,2012-08-29,2.5963218,2.4924593,UK
22134,UK,2012-08-30,2.5963218,2.4855597,UK
22135,UK,2012-08-31,2.5963218,2.4749727,UK
22136,UK,2012-09-01,2.4979177,2.4735816,UK
22137,UK,2012-09-02,2.4979177,2.4748297,UK
22138,UK,2012-09-03,2.4979177,2.4799628,UK
22139,UK,2012-09-04,2.4979177,2.48681,UK
22140,UK,2012-09-05,2.4979177,2.493351,UK
22141,UK,2012-09-06,2.4979177,2.491776,UK
22142,UK,2012-09-07,2.4979177,2.491535,UK
22143,UK,2012-09-08,2.4979177,2.4935122,UK
22144,UK,2012-09-09,2.4979177,2.4999874,UK
22145,UK,2012-09-10,2.4979177,2.505368,UK
22146,UK,2012-09-11,2.4979177,2.5105662,UK
22147,UK,2012-09-12,2.4979177,2.536153,UK
22148,UK,2012-09-13,2.4979177,2.5535648,UK
22149,UK,2012-09-14,2.4979177,2.5670567,UK
22150,UK,2012-09-15,2.4979177,2.5833244,UK
22151,UK,2012-09-16,2.4979177,2.600543,UK
22152,UK,2012-09-17,2.4979177,2.618305,UK
22153,UK,2012-09-18,2.4979177,2.639082,UK
22154,UK,2012-09-19,2.4979177,2.6592135,UK
22155,UK,2012-09-20,2.4979177,2.661348,UK
22156,UK,2012-09-21,2.4979177,2.6705441,UK
22157,UK,2012-09-22,2.4979177,2.688127,UK
22158,UK,2012-09-23,2.4979177,2.7077584,UK
22159,UK,2012-09-24,2.4979177,2.727946,UK
22160,UK,2012-09-25,2.4979177,2.747828,UK
22161,UK,2012-09-26,2.4979177,2.7682688,UK
22162,UK,2012-09-27,2.4979177,2.7799509,UK
22163,UK,2012-09-28,2.4979177,2.7855532,UK
22164,UK,2012-09-29,2.4979177,2.7960598,UK
22165,UK,2012-09-30,2.4979177,2.8072004,UK
22166,UK,2012-10-01,2.15054,2.8173227,UK
22167,UK,2012-10-02,2.15054,2.828045,UK
22168,UK,2012-10-03,2.15054,2.8352292,UK
22169,UK,2012-10-04,2.15054,2.8401504,UK
22170,UK,2012-10-05,2.15054,2.8465898,UK
22171,UK,2012-10-06,2.15054,2.8577816,UK
22172,UK,2012-10-07,2.15054,2.865201,UK
22173,UK,2012-10-08,2.15054,2.872448,UK
22174,UK,2012-10-09,2.15054,2.8771732,UK
22175,UK,2012-10-10,2.15054,2.883418,UK
22176,UK,2012-10-11,2.15054,2.8892531,UK
22177,UK,2012-10-12,2.15054,2.8729649,UK
22178,UK,2012-10-13,2.15054,2.8639007,UK
22179,UK,2012-10-14,2.15054,2.8543391,UK
22180,UK,2012-10-15,2.15054,2.843594,UK
22181,UK,2012-10-16,2.15054,2.8396258,UK
22182,UK,2012-10-17,2.15054,2.8237658,UK
22183,UK,2012-10-18,2.15054,2.803565,UK
22184,UK,2012-10-19,2.15054,2.7862983,UK
22185,UK,2012-10-20,2.15054,2.772899,UK
22186,UK,2012-10-21,2.15054,2.7584891,UK
22187,UK,2012-10-22,2.15054,2.7449613,UK
22188,UK,2012-10-23,2.15054,2.723748,UK
22189,UK,2012-10-24,2.15054,2.7032795,UK
22190,UK,2012-10-25,2.15054,2.6838958,UK
22191,UK,2012-10-26,2.15054,2.6671987,UK
22192,UK,2012-10-27,2.15054,2.6561093,UK
22193,UK,2012-10-28,2.15054,2.6450672,UK
22194,UK,2012-10-29,2.15054,2.6353176,UK
22195,UK,2012-10-30,2.15054,2.6217911,UK
22196,UK,2012-10-31,2.15054,2.6093066,UK
22197,UK,2012-11-01,2.6446223,2.5918856,UK
22198,UK,2012-11-02,2.6446223,2.5778012,UK
22199,UK,2012-11-03,2.6446223,2.5628731,UK
22200,UK,2012-11-04,2.6446223,2.5458262,UK
22201,UK,2012-11-05,2.6446223,2.5293949,UK
22202,UK,2012-11-06,2.6446223,2.5263364,UK
22203,UK,2012-11-07,2.6446223,2.5172827,UK
22204,UK,2012-11-08,2.6446223,2.503591,UK
22205,UK,2012-11-09,2.6446223,2.4934406,UK
22206,UK,2012-11-10,2.6446223,2.482752,UK
22207,UK,2012-11-11,2.6446223,2.473019,UK
22208,UK,2012-11-12,2.6446223,2.4638383,UK
22209,UK,2012-11-13,2.6446223,2.449968,UK
22210,UK,2012-11-14,2.6446223,2.4513175,UK
22211,UK,2012-11-15,2.6446223,2.4320767,UK
22212,UK,2012-11-16,2.6446223,2.4242444,UK
22213,UK,2012-11-17,2.6446223,2.4169304,UK
22214,UK,2012-11-18,2.6446223,2.4097362,UK
22215,UK,2012-11-19,2.6446223,2.4046104,UK
22216,UK,2012-11-20,2.6446223,2.3965244,UK
22217,UK,2012-11-21,2.6446223,2.3901505,UK
22218,UK,2012-11-22,2.6446223,2.3843865,UK
22219,UK,2012-11-23,2.6446223,2.375077,UK
22220,UK,2012-11-24,2.6446223,2.365196,UK
22221,UK,2012-11-25,2.6446223,2.3514788,UK
22222,UK,2012-11-26,2.6446223,2.3413124,UK
22223,UK,2012-11-27,2.6446223,2.3389366,UK
22224,UK,2012-11-28,2.6446223,2.3262694,UK
22225,UK,2012-11-29,2.6446223,2.3105414,UK
22226,UK,2012-11-30,2.6446223,2.2971663,UK
22227,UK,2012-12-01,2.6402583,2.2871473,UK
22228,UK,2012-12-02,2.6402583,2.2737415,UK
22229,UK,2012-12-03,2.6402583,2.2622163,UK
22230,UK,2012-12-04,2.6402583,2.2486057,UK
22231,UK,2012-12-05,2.6402583,2.2477143,UK
22232,UK,2012-12-06,2.6402583,2.2170773,UK
22233,UK,2012-12-07,2.6402583,2.1999762,UK
22234,UK,2012-12-08,2.6402583,2.18783,UK
22235,UK,2012-12-09,2.6402583,2.1720812,UK
22236,UK,2012-12-10,2.6402583,2.1583061,UK
22237,UK,2012-12-11,2.6402583,2.1370933,UK
22238,UK,2012-12-12,2.6402583,2.1210277,UK
22239,UK,2012-12-13,2.6402583,2.1019099,UK
22240,UK,2012-12-14,2.6402583,2.068227,UK
22241,UK,2012-12-15,2.6402583,2.0457022,UK
22242,UK,2012-12-16,2.6402583,2.0211985,UK
22243,UK,2012-12-17,2.6402583,1.9983059,UK
22244,UK,2012-12-18,2.6402583,1.9733572,UK
22245,UK,2012-12-19,2.6402583,1.9487776,UK
22246,UK,2012-12-20,2.6402583,1.9239126,UK
22247,UK,2012-12-21,2.6402583,1.899003,UK
22248,UK,2012-12-22,2.6402583,1.8830392,UK
22249,UK,2012-12-23,2.6402583,1.8672831,UK
22250,UK,2012-12-24,2.6402583,1.8434639,UK
22251,UK,2012-12-25,2.6402583,1.8192384,UK
22252,UK,2012-12-26,2.6402583,1.7982606,UK
22253,UK,2012-12-27,2.6402583,1.779736,UK
22254,UK,2012-12-28,2.6402583,1.7609905,UK
22255,UK,2012-12-29,2.6402583,1.7463337,UK
22256,UK,2012-12-30,2.6402583,1.7301418,UK
22257,UK,2012-12-31,2.6402583,1.7147665,UK
22258,UK,2013-01-01,2.7115877,1.7013577,UK
22259,UK,2013-01-02,2.7115877,1.6968565,UK
22260,UK,2013-01-03,2.7115877,1.6865932,UK
22261,UK,2013-01-04,2.7115877,1.6622442,UK
22262,UK,2013-01-05,2.7115877,1.6526535,UK
22263,UK,2013-01-06,2.7115877,1.635567,UK
22264,UK,2013-01-07,2.7115877,1.6189965,UK
22265,UK,2013-01-08,2.7115877,1.6012956,UK
22266,UK,2013-01-09,2.7115877,1.5885565,UK
22267,UK,2013-01-10,2.7115877,1.5728965,UK
22268,UK,2013-01-11,2.7115877,1.5506765,UK
22269,UK,2013-01-12,2.7115877,1.5370884,UK
22270,UK,2013-01-13,2.7115877,1.5234078,UK
22271,UK,2013-01-14,2.7115877,1.5101181,UK
22272,UK,2013-01-15,2.7115877,1.490833,UK
22273,UK,2013-01-16,2.7115877,1.4850394,UK
22274,UK,2013-01-17,2.7115877,1.4749334,UK
22275,UK,2013-01-18,2.7115877,1.4629527,UK
22276,UK,2013-01-19,2.7115877,1.4558408,UK
22277,UK,2013-01-20,2.7115877,1.4452013,UK
22278,UK,2013-01-21,2.7115877,1.4319376,UK
22279,UK,2013-01-22,2.7115877,1.4304812,UK
22280,UK,2013-01-23,2.7115877,1.4289767,UK
22281,UK,2013-01-24,2.7115877,1.4306754,UK
22282,UK,2013-01-25,2.7115877,1.4303422,UK
22283,UK,2013-01-26,2.7115877,1.416597,UK
22284,UK,2013-01-27,2.7115877,1.41266,UK
22285,UK,2013-01-28,2.7115877,1.4096272,UK
22286,UK,2013-01-29,2.7115877,1.4097536,UK
22287,UK,2013-01-30,2.7115877,1.4274179,UK
22288,UK,2013-01-31,2.7115877,1.4377668,UK
22289,UK,2013-02-01,2.7250159,1.4362408,UK
22290,UK,2013-02-02,2.7250159,1.4426947,UK
22291,UK,2013-02-03,2.7250159,1.4463646,UK
22292,UK,2013-02-04,2.7250159,1.4528695,UK
22293,UK,2013-02-05,2.7250159,1.4625651,UK
22294,UK,2013-02-06,2.7250159,1.4758408,UK
22295,UK,2013-02-07,2.7250159,1.4882015,UK
22296,UK,2013-02-08,2.7250159,1.4951495,UK
22297,UK,2013-02-09,2.7250159,1.5106487,UK
22298,UK,2013-02-10,2.7250159,1.5270739,UK
22299,UK,2013-02-11,2.7250159,1.5430545,UK
22300,UK,2013-02-12,2.7250159,1.5759721,UK
22301,UK,2013-02-13,2.7250159,1.5971009,UK
22302,UK,2013-02-14,2.7250159,1.6235925,UK
22303,UK,2013-02-15,2.7250159,1.635713,UK
22304,UK,2013-02-16,2.7250159,1.6517143,UK
22305,UK,2013-02-17,2.7250159,1.6671613,UK
22306,UK,2013-02-18,2.7250159,1.6780581,UK
22307,UK,2013-02-19,2.7250159,1.6936861,UK
22308,UK,2013-02-20,2.7250159,1.714003,UK
22309,UK,2013-02-21,2.7250159,1.7141787,UK
22310,UK,2013-02-22,2.7250159,1.7241998,UK
22311,UK,2013-02-23,2.7250159,1.7324097,UK
22312,UK,2013-02-24,2.7250159,1.7374614,UK
22313,UK,2013-02-25,2.7250159,1.7472125,UK
22314,UK,2013-02-26,2.7250159,1.7608439,UK
22315,UK,2013-02-27,2.7250159,1.790436,UK
22316,UK,2013-02-28,2.7250159,1.799759,UK
22317,UK,2013-03-01,2.7914574,1.7917951,UK
22318,UK,2013-03-02,2.7914574,1.7921399,UK
22319,UK,2013-03-03,2.7914574,1.7945514,UK
22320,UK,2013-03-04,2.7914574,1.8035176,UK
22321,UK,2013-03-05,2.7914574,1.81543,UK
22322,UK,2013-03-06,2.7914574,1.8284183,UK
22323,UK,2013-03-07,2.7914574,1.8234973,UK
22324,UK,2013-03-08,2.7914574,1.8197794,UK
22325,UK,2013-03-09,2.7914574,1.8178982,UK
22326,UK,2013-03-10,2.7914574,1.8153509,UK
22327,UK,2013-03-11,2.7914574,1.8161801,UK
22328,UK,2013-03-12,2.7914574,1.8151426,UK
22329,UK,2013-03-13,2.7914574,1.8010666,UK
22330,UK,2013-03-14,2.7914574,1.7716225,UK
22331,UK,2013-03-15,2.7914574,1.7523538,UK
22332,UK,2013-03-16,2.7914574,1.7330846,UK
22333,UK,2013-03-17,2.7914574,1.7133588,UK
22334,UK,2013-03-18,2.7914574,1.6977845,UK
22335,UK,2013-03-19,2.7914574,1.6886663,UK
22336,UK,2013-03-20,2.7914574,1.6899734,UK
22337,UK,2013-03-21,2.7914574,1.6693252,UK
22338,UK,2013-03-22,2.7914574,1.6442231,UK
22339,UK,2013-03-23,2.7914574,1.6357392,UK
22340,UK,2013-03-24,2.7914574,1.6253276,UK
22341,UK,2013-03-25,2.7914574,1.6158097,UK
22342,UK,2013-03-26,2.7914574,1.5979782,UK
22343,UK,2013-03-27,2.7914574,1.585525,UK
22344,UK,2013-03-28,2.7914574,1.5541275,UK
22345,UK,2013-03-29,2.7914574,1.512185,UK
22346,UK,2013-03-30,2.7914574,1.4866736,UK
22347,UK,2013-03-31,2.7914574,1.4609638,UK
22348,UK,2013-04-01,2.7823267,1.433647,UK
22349,UK,2013-04-02,2.7823267,1.4132589,UK
22350,UK,2013-04-03,2.7823267,1.3896654,UK
22351,UK,2013-04-04,2.7823267,1.3620996,UK
22352,UK,2013-04-05,2.7823267,1.3330005,UK
22353,UK,2013-04-06,2.7823267,1.3192085,UK
22354,UK,2013-04-07,2.7823267,1.299955,UK
22355,UK,2013-04-08,2.7823267,1.2838202,UK
22356,UK,2013-04-09,2.7823267,1.2729299,UK
22357,UK,2013-04-10,2.7823267,1.2653764,UK
22358,UK,2013-04-11,2.7823267,1.2460141,UK
22359,UK,2013-04-12,2.7823267,1.2420098,UK
22360,UK,2013-04-13,2.7823267,1.2369109,UK
22361,UK,2013-04-14,2.7823267,1.233507,UK
22362,UK,2013-04-15,2.7823267,1.2351862,UK
22363,UK,2013-04-16,2.7823267,1.2266577,UK
22364,UK,2013-04-17,2.7823267,1.2192352,UK
22365,UK,2013-04-18,2.7823267,1.2058038,UK
22366,UK,2013-04-19,2.7823267,1.1851363,UK
22367,UK,2013-04-20,2.7823267,1.1819943,UK
22368,UK,2013-04-21,2.7823267,1.1784141,UK
22369,UK,2013-04-22,2.7823267,1.1690834,UK
22370,UK,2013-04-23,2.7823267,1.157424,UK
22371,UK,2013-04-24,2.7823267,1.1552533,UK
22372,UK,2013-04-25,2.7823267,1.1431848,UK
22373,UK,2013-04-26,2.7823267,1.1304598,UK
22374,UK,2013-04-27,2.7823267,1.1322399,UK
22375,UK,2013-04-28,2.7823267,1.129321,UK
22376,UK,2013-04-29,2.7823267,1.1275512,UK
22377,UK,2013-04-30,2.7823267,1.1240684,UK
22378,UK,2013-05-01,2.4410083,1.1368155,UK
22379,UK,2013-05-02,2.4410083,1.1404966,UK
22380,UK,2013-05-03,2.4410083,1.14121,UK
22381,UK,2013-05-04,2.4410083,1.1478187,UK
22382,UK,2013-05-05,2.4410083,1.1531593,UK
22383,UK,2013-05-06,2.4410083,1.1583874,UK
22384,UK,2013-05-07,2.4410083,1.1607983,UK
22385,UK,2013-05-08,2.4410083,1.1567761,UK
22386,UK,2013-05-09,2.4410083,1.1465702,UK
22387,UK,2013-05-10,2.4410083,1.1308672,UK
22388,UK,2013-05-11,2.4410083,1.1292155,UK
22389,UK,2013-05-12,2.4410083,1.126522,UK
22390,UK,2013-05-13,2.4410083,1.1239572,UK
22391,UK,2013-05-14,2.4410083,1.1180227,UK
22392,UK,2013-05-15,2.4410083,1.1142322,UK
22393,UK,2013-05-16,2.4410083,1.1141596,UK
22394,UK,2013-05-17,2.4410083,1.1162586,UK
22395,UK,2013-05-18,2.4410083,1.1193619,UK
22396,UK,2013-05-19,2.4410083,1.1240618,UK
22397,UK,2013-05-20,2.4410083,1.1281346,UK
22398,UK,2013-05-21,2.4410083,1.1293309,UK
22399,UK,2013-05-22,2.4410083,1.1385305,UK
22400,UK,2013-05-23,2.4410083,1.1462262,UK
